AvgSpotLen	BioSample	DATASTORE_filetype	Experiment	LibraryLayout	LoadDate	MBases	MBytes	Organism	Run	SRA_Sample	Sample_Name	dna_source	expression_system	gene_id	protein	protein_affinity_tag	protein_family	protein_source	replicate	subset	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_provider	InsertSize	Instrument	LibrarySelection	LibrarySource	Platform	ReleaseDate	SRA_Study	source_name
100	SAMN04236589	sra	SRX1412554	SINGLE	2015-11-20	512	238	Arabidopsis thaliana	SRR2926644	SRS1146704	GSM1925574	col	tnt	AT5G64060	ANAC103	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236590	sra	SRX1412555	SINGLE	2015-11-20	239	117	Arabidopsis thaliana	SRR2926645	SRS1146703	GSM1925575	col	tnt	AT1G19040	AT1G19040	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236591	sra	SRX1412556	SINGLE	2015-11-20	42	18	Arabidopsis thaliana	SRR2926646	SRS1146705	GSM1925576	col	tnt	AT3G12910	AT3G12910	Halo	NAC	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236592	sra	SRX1412557	SINGLE	2015-11-20	254	188	Arabidopsis thaliana	SRR2926647	SRS1146702	GSM1925577	colamp	tnt	AT1G01720	ATAF1	Halo	NAC	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236593	sra	SRX1412558	SINGLE	2015-11-20	520	241	Arabidopsis thaliana	SRR2926648	SRS1146346	GSM1925578	col	tnt	AT1G01720	ATAF1	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236594	sra	SRX1412559	SINGLE	2015-11-20	992	751	Arabidopsis thaliana	SRR2926649	SRS1146701	GSM1925579	colamp	tnt	AT3G15170	CUC1	Halo	NAC	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236595	sra	SRX1412560	SINGLE	2015-11-20	1025	655	Arabidopsis thaliana	SRR2926650	SRS1146700	GSM1925580	col	tnt	AT3G15170	CUC1	Halo	NAC	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236596	sra	SRX1412561	SINGLE	2015-11-20	762	575	Arabidopsis thaliana	SRR2926651	SRS1146699	GSM1925581	colamp	tnt	AT5G53950	CUC2	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236597	sra	SRX1412562	SINGLE	2015-11-20	893	657	Arabidopsis thaliana	SRR2926652	SRS1146698	GSM1925582	colamp	tnt	AT1G76420	CUC3	Halo	NAC	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236598	sra	SRX1412563	SINGLE	2015-11-20	541	243	Arabidopsis thaliana	SRR2926653	SRS1146697	GSM1925583	col	tnt	AT1G76420	CUC3	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236599	sra	SRX1412564	SINGLE	2015-11-20	1029	775	Arabidopsis thaliana	SRR2926654	SRS1146696	GSM1925584	colamp	tnt	AT5G04410	NAC2	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236600	sra	SRX1412565	SINGLE	2015-11-20	947	603	Arabidopsis thaliana	SRR2926655	SRS1146695	GSM1925585	col	tnt	AT5G04410	NAC2	Halo	NAC	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236601	sra	SRX1412566	SINGLE	2015-11-20	506	383	Arabidopsis thaliana	SRR2926656	SRS1146693	GSM1925586	colamp	tnt	AT1G52880	NAM	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236603	sra	SRX1412567	SINGLE	2015-11-20	696	445	Arabidopsis thaliana	SRR2926657	SRS1146694	GSM1925587	col	tnt	AT1G52880	NAM	Halo	NAC	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236604	sra	SRX1412568	SINGLE	2015-11-20	338	256	Arabidopsis thaliana	SRR2926658	SRS1146692	GSM1925588	colamp	tnt	AT1G69490	NAP	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236605	sra	SRX1412569	SINGLE	2015-11-20	1026	655	Arabidopsis thaliana	SRR2926659	SRS1146691	GSM1925589	col	tnt	AT1G69490	NAP	Halo	NAC	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236606	sra	SRX1412570	SINGLE	2015-11-20	573	433	Arabidopsis thaliana	SRR2926660	SRS1146690	GSM1925590	colamp	tnt	AT2G46770	NST1	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236607	sra	SRX1412571	SINGLE	2015-11-20	1234	794	Arabidopsis thaliana	SRR2926661	SRS1146689	GSM1925591	col	tnt	AT2G46770	NST1	Halo	NAC	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236608	sra	SRX1412572	SINGLE	2015-11-20	903	665	Arabidopsis thaliana	SRR2926662	SRS1146688	GSM1925592	colamp	tnt	AT4G01540	NTM1	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236119	sra	SRX1412573	SINGLE	2015-11-20	792	351	Arabidopsis thaliana	SRR2926663	SRS1146687	GSM1925593	col	tnt	AT4G01540	NTM1	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236602	sra	SRX1412574	SINGLE	2015-11-20	392	178	Arabidopsis thaliana	SRR2926664	SRS1146686	GSM1925594	col	tnt	AT4G01550	NTM2	Halo	NAC	Arabidopsis thaliana	b	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236120	sra	SRX1412575	SINGLE	2015-11-20	911	669	Arabidopsis thaliana	SRR2926665	SRS1146685	GSM1925595	colamp	tnt	AT1G79580	SMB	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236121	sra	SRX1412576	SINGLE	2015-11-20	961	433	Arabidopsis thaliana	SRR2926666	SRS1146347	GSM1925596	col	tnt	AT1G79580	SMB	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236122	sra	SRX1412577	SINGLE	2015-11-20	1139	817	Arabidopsis thaliana	SRR2926667	SRS1146684	GSM1925597	colamp	tnt	AT4G28500	SND2	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236123	sra	SRX1412578	SINGLE	2015-11-20	6	3	Arabidopsis thaliana	SRR2926668	SRS1146683	GSM1925598	col	tnt	AT4G28500	SND2	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236124	sra	SRX1412579	SINGLE	2015-11-20	444	312	Arabidopsis thaliana	SRR2926669	SRS1146682	GSM1925599	colamp	tnt	AT1G28470	SND3	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236125	sra	SRX1412580	SINGLE	2015-11-20	2018	1017	Arabidopsis thaliana	SRR2926670	SRS1146681	GSM1925600	col	tnt	AT1G28470	SND3	Halo	NAC	Arabidopsis thaliana	b	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236126	sra	SRX1412581	SINGLE	2015-11-20	562	250	Arabidopsis thaliana	SRR2926671	SRS1146680	GSM1925601	col	tnt	AT2G18060	VND1	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236127	sra	SRX1412582	SINGLE	2015-11-20	800	593	Arabidopsis thaliana	SRR2926672	SRS1146677	GSM1925602	colamp	tnt	AT4G36160	VND2	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236128	sra	SRX1412583	SINGLE	2015-11-20	1122	499	Arabidopsis thaliana	SRR2926673	SRS1146678	GSM1925603	col	tnt	AT4G36160	VND2	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236129	sra	SRX1412584	SINGLE	2015-11-20	592	447	Arabidopsis thaliana	SRR2926674	SRS1146679	GSM1925604	colamp	tnt	AT5G66300	VND3	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236130	sra	SRX1412585	SINGLE	2015-11-20	681	513	Arabidopsis thaliana	SRR2926675	SRS1146676	GSM1925605	colamp	tnt	AT1G12260	VND4	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236131	sra	SRX1412586	SINGLE	2015-11-20	666	502	Arabidopsis thaliana	SRR2926676	SRS1146675	GSM1925606	colamp	tnt	AT5G62380	VND6	Halo	NAC	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236132	sra	SRX1412587	SINGLE	2015-11-20	1459	931	Arabidopsis thaliana	SRR2926677	SRS1146674	GSM1925607	col	tnt	AT5G62380	VND6	Halo	NAC	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236133	sra	SRX1412588	SINGLE	2015-11-20	255	109	Arabidopsis thaliana	SRR2926678	SRS1146673	GSM1925608	col	tnt	AT2G15660	AGL95	Halo	ND	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236134	sra	SRX1412589	SINGLE	2015-11-20	849	395	Arabidopsis thaliana	SRR2926679	SRS1146672	GSM1925609	col	tnt	AT2G17900	ASHR1	Halo	ND	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236135	sra	SRX1412590	SINGLE	2015-11-20	74	34	Arabidopsis thaliana	SRR2926680	SRS1146671	GSM1925610	col	tnt	AT1G63040	AT1G63040	Halo	ND	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236136	sra	SRX1412591	SINGLE	2015-11-20	322	149	Arabidopsis thaliana	SRR2926681	SRS1146670	GSM1925611	col	tnt	AT2G28920	AT2G28920	Halo	ND	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236137	sra	SRX1412592	SINGLE	2015-11-20	732	535	Arabidopsis thaliana	SRR2926682	SRS1146669	GSM1925612	colamp	tnt	AT4G38170	FRS9	Halo	ND	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236138	sra	SRX1412593	SINGLE	2015-11-20	330	162	Arabidopsis thaliana	SRR2926683	SRS1146668	GSM1925613	col	tnt	AT4G38170	FRS9	Halo	ND	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236139	sra	SRX1412594	SINGLE	2015-11-20	315	185	Arabidopsis thaliana	SRR2926684	SRS1146667	GSM1925614	col	tnt	AT1G20640	AtNLP4	Halo	NLP	Arabidopsis thaliana	b	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236140	sra	SRX1412595	SINGLE	2015-11-20	238	108	Arabidopsis thaliana	SRR2926685	SRS1146666	GSM1925615	col	tnt	AT1G23810	AT1G23810	Halo	Orphan	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236141	sra	SRX1412596	SINGLE	2015-11-20	119	54	Arabidopsis thaliana	SRR2926686	SRS1146665	GSM1925616	col	tnt	AT1G24250	AT1G24250	Halo	Orphan	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236142	sra	SRX1412597	SINGLE	2015-11-20	464	198	Arabidopsis thaliana	SRR2926687	SRS1146663	GSM1925617	col	tnt	AT3G21890	BBX31	Halo	Orphan	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236143	sra	SRX1412598	SINGLE	2015-11-20	428	210	Arabidopsis thaliana	SRR2926688	SRS1146664	GSM1925618	col	tnt	AT2G01818	AT2G01818	Halo	PLATZ	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236144	sra	SRX1412599	SINGLE	2015-11-20	544	410	Arabidopsis thaliana	SRR2926689	SRS1146662	GSM1925619	colamp	tnt	AT1G13260	RAV1	Halo	RAV	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236145	sra unknown_contigs	SRX1412600	SINGLE	2015-11-20	317	234	Arabidopsis thaliana	SRR2926690	SRS1146661	GSM1925620	colamp	tnt	AT1G49480	REM19	Halo	REM	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236146	sra	SRX1412601	SINGLE	2015-11-20	1107	511	Arabidopsis thaliana	SRR2926691	SRS1146660	GSM1925621	col	tnt	AT1G49480	REM19	Halo	REM	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236494	sra	SRX1412602	SINGLE	2015-11-19	207	89	Arabidopsis thaliana	SRR2926692	SRS1146659	GSM1925622	col	tnt	AT2G31460	AT2G31460	Halo	REMB3	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236495	sra	SRX1412603	SINGLE	2015-11-19	101	51	Arabidopsis thaliana	SRR2926693	SRS1146658	GSM1925623	col	tnt	AT4G24020	NLP7	Halo	RWPRK	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236147	sra	SRX1412604	SINGLE	2015-11-19	477	342	Arabidopsis thaliana	SRR2926694	SRS1146657	GSM1925624	colamp	tnt	AT1G74480	RKD2	Halo	RWPRK	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236148	sra	SRX1412605	SINGLE	2015-11-19	67	30	Arabidopsis thaliana	SRR2926695	SRS1146656	GSM1925625	col	tnt	AT1G74480	RKD2	Halo	RWPRK	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236489	sra	SRX1412606	SINGLE	2015-11-19	1008	493	Arabidopsis thaliana	SRR2926696	SRS1146654	GSM1925626	col	tnt	AT3G09735	AT3G09735	Halo	S1Falike	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236490	sra	SRX1412607	SINGLE	2015-11-19	887	629	Arabidopsis thaliana	SRR2926697	SRS1146655	GSM1925627	colamp	tnt	AT2G47070	SPL1	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236491	sra	SRX1412608	SINGLE	2015-11-19	904	459	Arabidopsis thaliana	SRR2926698	SRS1146653	GSM1925628	col	tnt	AT2G47070	SPL1	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
133	SAMN04236492	sra	SRX1412609	SINGLE	2015-11-19	155	109	Arabidopsis thaliana	SRR2926699	SRS1146652	GSM1925629	col	tnt	AT1G27360	SPL11	Halo	SBP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236493	sra	SRX1412610	SINGLE	2015-11-19	302	136	Arabidopsis thaliana	SRR2926700	SRS1146651	GSM1925630	col	tnt	AT5G50670	SPL13	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236496	sra	SRX1412611	SINGLE	2015-11-19	150	66	Arabidopsis thaliana	SRR2926701	SRS1146650	GSM1925631	col	tnt	AT1G20980	SPL14	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236497	sra	SRX1412612	SINGLE	2015-11-19	1014	730	Arabidopsis thaliana	SRR2926702	SRS1146649	GSM1925632	colamp	tnt	AT3G57920	SPL15	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236498	sra	SRX1412613	SINGLE	2015-11-19	393	189	Arabidopsis thaliana	SRR2926703	SRS1146648	GSM1925633	col	tnt	AT3G57920	SPL15	Halo	SBP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236499	sra	SRX1412614	SINGLE	2015-11-19	372	281	Arabidopsis thaliana	SRR2926704	SRS1146647	GSM1925634	colamp	tnt	AT2G33810	SPL3	Halo	SBP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236500	sra	SRX1412615	SINGLE	2015-11-20	398	235	Arabidopsis thaliana	SRR2926705	SRS1146348	GSM1925635	col	tnt	AT2G33810	SPL3	Halo	SBP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236501	sra	SRX1412616	SINGLE	2015-11-20	727	549	Arabidopsis thaliana	SRR2926706	SRS1146645	GSM1925636	colamp	tnt	AT3G15270	SPL5	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236502	sra	SRX1412617	SINGLE	2015-11-20	151	101	Arabidopsis thaliana	SRR2926707	SRS1146644	GSM1925637	col	tnt	AT3G15270	SPL5	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236503	sra	SRX1412618	SINGLE	2015-11-20	552	414	Arabidopsis thaliana	SRR2926708	SRS1146646	GSM1925638	colamp	tnt	AT2G42200	SPL9	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236504	sra	SRX1412619	SINGLE	2015-11-19	148	109	Arabidopsis thaliana	SRR2926709	SRS1146643	GSM1925639	col	tnt	AT2G42200	SPL9	Halo	SBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236505	sra	SRX1412620	SINGLE	2015-11-20	855	614	Arabidopsis thaliana	SRR2926710	SRS1146641	GSM1925640	colamp	tnt	AT1G19790	SRS7	Halo	SRS	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236506	sra	SRX1412621	SINGLE	2015-11-19	90	41	Arabidopsis thaliana	SRR2926711	SRS1146642	GSM1925641	col	tnt	AT1G19790	SRS7	Halo	SRS	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236507	sra	SRX1412622	SINGLE	2015-11-20	461	348	Arabidopsis thaliana	SRR2926712	SRS1146640	GSM1925642	colamp	tnt	AT1G69690	At1g69690	Halo	TCP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236508	sra	SRX1412623	SINGLE	2015-11-19	254	148	Arabidopsis thaliana	SRR2926713	SRS1146639	GSM1925643	col	tnt	AT1G69690	At1g69690	Halo	TCP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236509	sra	SRX1412624	SINGLE	2015-11-19	741	563	Arabidopsis thaliana	SRR2926714	SRS1146638	GSM1925644	colamp	tnt	AT1G72010	At1g72010	Halo	TCP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
